Date,Close/Last,Volume,Open,High,Low
01/21/2022,$68.93,26043660,$74.19,$74.92,$68.33
01/20/2022,$75.39,16838330,$77.66,$80.91,$75.08
01/19/2022,$76.16,16892610,$78.235,$80.109,$75.17
01/18/2022,$77.21,23993420,$80.44,$82.45,$76.755
01/14/2022,$79.05,18642210,$79.35,$81.74,$77.42
01/13/2022,$80.18,20964280,$89.55,$89.59,$80.11
01/12/2022,$89.06,14057920,$90.31,$90.31,$86.70
01/11/2022,$89.04,13972210,$84.83,$90.09,$84.2514
01/10/2022,$85.52,19182080,$83.69,$85.60,$79.02
01/07/2022,$84.37,25003550,$86.38,$88.69,$82.58
01/06/2022,$89.20,17213270,$87.99,$92.08,$84.69
01/05/2022,$88.54,15509970,$93.52,$95.8342,$88.06
01/04/2022,$95.15,23034640,$99.02,$99.25,$91.77
01/03/2022,$98.81,16997970,$101.91,$103.79,$97.62
12/31/2021,$103.16,16934910,$100.75,$104.6799,$100.65
12/30/2021,$100.53,10013270,$96.40,$101.35,$95.66
12/29/2021,$97.34,10005070,$98.70,$99.535,$94.275
12/28/2021,$98.74,16707130,$104.79,$106.69,$97.92
12/27/2021,$105.01,16094490,$101.60,$108.78,$101.60
12/23/2021,$101.82,9023851,$102.355,$103.215,$98.0815
12/22/2021,$102.77,12469740,$102.28,$106.9799,$101.54
12/21/2021,$102.59,10005080,$99.93,$103.38,$97.00
12/20/2021,$98.69,12550640,$97.18,$101.06,$96.59
12/17/2021,$102.40,20705610,$95.99,$103.50,$93.80
12/16/2021,$95.21,17835730,$101.85,$102.32,$93.2704
12/15/2021,$97.95,43177330,$98.01,$99.75,$93.52
12/14/2021,$107.67,10989120,$108.73,$110.6999,$105.35
12/13/2021,$111.77,13091410,$115.68,$115.80,$107.37
12/10/2021,$115.89,11778200,$117.54,$121.7981,$113.57
12/09/2021,$116.30,13753640,$123.74,$125.99,$115.35
12/08/2021,$124.78,18413300,$116.04,$125.50,$113.85
12/07/2021,$115.99,14766610,$118.36,$120.16,$115.10
12/06/2021,$113.25,15186940,$108.52,$114.27,$104.21
12/03/2021,$113.79,15529190,$117.89,$120.84,$109.36
12/02/2021,$116.92,18703650,$114.28,$119.91,$113.22
12/01/2021,$113.41,35067820,$128.14,$130.74,$111.00
11/30/2021,$126.10,37000910,$128.53,$137.71,$124.9745
11/29/2021,$129.36,17702960,$125.137,$129.90,$121.05
11/26/2021,$122.65,11288370,$129.50,$131.00,$120.24
11/24/2021,$124.23,28221160,$116.68,$126.00,$115.81
11/23/2021,$114.87,25930900,$119.87,$121.289,$113.3301
11/22/2021,$120.22,57760180,$140.735,$141.5999,$117.32
11/19/2021,$134.72,38313170,$129.87,$138.20,$128.54
11/18/2021,$126.12,59193270,$129.28,$138.77,$120.81
11/17/2021,$124.70,44293250,$117.10,$125.88,$116.55
11/16/2021,$116.18,53305850,$107.01,$120.83,$104.20
11/15/2021,$108.06,24749550,$108.44,$110.35,$103.82
11/12/2021,$107.58,36418620,$97.32,$107.97,$96.85
11/11/2021,$98.12,27837120,$96.26,$100.41,$93.0301
11/10/2021,$95.26,43838080,$103.98,$104.46,$93.02
11/09/2021,$109.52,93507270,$99.60,$109.97,$94.38
11/08/2021,$77.00,16708390,$79.02,$79.02,$76.83
11/05/2021,$77.99,6717051,$82.05,$82.08,$77.05
11/04/2021,$82.53,6702186,$79.23,$82.64,$78.8502
11/03/2021,$78.36,4730930,$79.86,$80.5923,$78.02
11/02/2021,$79.59,4551341,$81.20,$81.94,$79.39
11/01/2021,$81.14,6274173,$83.95,$84.09,$80.57
10/29/2021,$84.02,8722291,$82.889,$86.15,$82.07
10/28/2021,$82.75,6320993,$80.92,$83.50,$79.11
10/27/2021,$80.68,3668361,$81.33,$82.95,$80.4601
10/26/2021,$80.89,6833148,$81.19,$84.75,$80.83
10/25/2021,$83.21,5674211,$81.52,$85.13,$81.28
10/22/2021,$83.98,5746356,$81.85,$84.7799,$80.71
10/21/2021,$83.19,10928390,$78.09,$83.77,$77.01
10/20/2021,$78.58,3565231,$79.40,$80.17,$78.40
10/19/2021,$79.17,3666724,$78.26,$79.42,$78.20
10/18/2021,$77.80,3796064,$77.46,$78.37,$76.23
10/15/2021,$76.58,5094843,$74.92,$77.21,$74.10
10/14/2021,$74.35,4544828,$75.52,$75.84,$74.23
10/13/2021,$74.78,5112160,$72.34,$75.0682,$72.20
10/12/2021,$71.90,4368475,$70.60,$72.00,$70.20
10/11/2021,$70.22,5036665,$70.63,$71.85,$69.77
10/08/2021,$70.44,11768840,$75.10,$75.20,$70.1901
10/07/2021,$74.80,6987236,$74.10,$76.40,$73.02
10/06/2021,$73.70,6988883,$72.06,$74.40,$71.10
10/05/2021,$72.57,16184260,$76.15,$76.3428,$72.32
10/04/2021,$77.80,7651493,$75.38,$78.21,$74.50
10/01/2021,$75.59,3896045,$75.99,$75.99,$73.48
09/30/2021,$75.55,6932365,$76.66,$76.7671,$74.05
09/29/2021,$76.31,5488530,$77.32,$79.0749,$76.26
09/28/2021,$77.05,6492553,$79.05,$79.58,$77.00
09/27/2021,$79.99,8049765,$83.18,$83.30,$78.66
09/24/2021,$83.22,4962244,$82.10,$84.4999,$82.00
09/23/2021,$82.28,4262593,$81.50,$83.25,$80.95
09/22/2021,$81.18,7988968,$79.29,$81.50,$78.91
09/21/2021,$78.85,5328058,$78.38,$79.17,$77.11
09/20/2021,$77.77,5663091,$78.15,$79.9399,$76.77
09/17/2021,$80.81,5935953,$81.19,$81.4295,$79.05
09/16/2021,$81.42,5055022,$82.13,$83.35,$81.04
09/15/2021,$82.15,7501181,$80.87,$82.60,$78.77
09/14/2021,$82.33,7644005,$83.16,$85.13,$81.69
09/13/2021,$84.65,7188131,$87.47,$88.88,$84.25
09/10/2021,$87.88,17465970,$86.75,$90.43,$84.67
09/09/2021,$86.35,10906890,$81.66,$87.735,$81.66
09/08/2021,$83.51,4387134,$84.12,$84.85,$81.91
09/07/2021,$84.97,5915717,$83.82,$85.29,$82.45
09/03/2021,$82.87,5456037,$83.20,$84.04,$81.58
09/02/2021,$84.60,3733001,$85.44,$86.74,$83.70
09/01/2021,$84.45,4600470,$81.05,$85.33,$80.91
08/31/2021,$82.05,4759446,$81.88,$83.05,$81.41
08/30/2021,$81.87,9742783,$84.60,$84.80,$80.00
08/27/2021,$85.40,5235606,$86.69,$87.01,$84.80
08/26/2021,$85.81,5740928,$88.65,$90.38,$85.75
08/25/2021,$90.34,7444171,$89.64,$90.95,$87.64
08/24/2021,$89.26,12816910,$85.24,$89.95,$85.09
08/23/2021,$85.06,9943788,$83.05,$85.17,$80.85
08/20/2021,$82.77,5696759,$81.13,$84.56,$81.13
08/19/2021,$81.35,7561791,$81.67,$82.50,$79.85
08/18/2021,$83.46,13036260,$79.22,$84.40,$79.00
08/17/2021,$78.68,21772250,$74.894,$81.30,$73.90
08/16/2021,$79.57,13256290,$83.70,$84.19,$79.14
08/13/2021,$83.96,4218819,$83.018,$84.1791,$81.50
08/12/2021,$82.65,3995602,$84.04,$84.71,$81.21
08/11/2021,$84.69,6531469,$85.78,$87.515,$82.89
08/10/2021,$85.08,8272858,$85.44,$85.67,$83.10
08/09/2021,$85.51,16103450,$79.09,$86.74,$78.47
08/06/2021,$77.92,4681577,$79.92,$82.4772,$77.65
08/05/2021,$80.57,4354514,$79.74,$81.04,$78.6974
08/04/2021,$81.65,9308878,$77.04,$81.93,$76.55
08/03/2021,$77.49,9686315,$77.11,$77.50,$73.46
08/02/2021,$78.31,3971314,$77.00,$79.00,$76.11
07/30/2021,$76.98,3262409,$76.32,$77.55,$75.83
07/29/2021,$76.85,3941159,$79.15,$79.19,$76.73
07/28/2021,$79.13,4977567,$77.00,$79.20,$76.15
07/27/2021,$76.19,12323750,$77.63,$78.28,$71.96
07/26/2021,$77.63,6524137,$80.10,$81.25,$77.00
07/23/2021,$81.83,3151347,$82.32,$83.25,$80.354
07/22/2021,$82.03,4362506,$80.67,$82.1803,$80.1095
07/21/2021,$79.91,4077333,$79.66,$80.57,$78.48
07/20/2021,$79.86,4816113,$80.78,$80.98,$77.45
07/19/2021,$79.24,5407203,$75.85,$79.98,$74.78
07/16/2021,$77.56,4641499,$78.46,$79.11,$76.99
07/15/2021,$77.28,10502400,$79.06,$80.29,$75.59
07/14/2021,$79.17,10466650,$84.04,$84.24,$79.0701
07/13/2021,$84.02,9196177,$86.34,$86.45,$83.15
07/12/2021,$86.54,6761955,$87.10,$89.87,$84.85
07/09/2021,$86.26,3936738,$87.29,$87.30,$85.12
07/08/2021,$86.88,6729494,$83.28,$88.05,$82.515
07/07/2021,$86.40,6152961,$87.85,$89.3483,$85.65
07/06/2021,$86.98,6301423,$87.32,$88.75,$85.32
07/02/2021,$86.20,5812368,$87.16,$87.24,$84.89
07/01/2021,$85.82,10307780,$89.89,$89.99,$84.2069
06/30/2021,$89.98,4366868,$92.56,$92.90,$89.91
06/29/2021,$92.60,7806501,$91.55,$93.31,$89.80
06/28/2021,$93.04,14046530,$86.99,$94.39,$86.99
06/25/2021,$87.00,7594495,$88.00,$88.94,$85.07
06/24/2021,$87.34,8836199,$83.50,$87.70,$83.36
06/23/2021,$84.86,8015463,$83.20,$85.45,$82.00
06/22/2021,$82.44,10138600,$83.07,$83.86,$80.50
06/21/2021,$82.51,11289440,$80.57,$83.36,$78.56
06/18/2021,$81.14,11130600,$82.97,$83.40,$80.08
06/17/2021,$82.98,12307680,$84.76,$86.335,$82.00
06/16/2021,$82.59,43922820,$82.88,$86.42,$79.88
06/15/2021,$89.80,10831780,$87.71,$90.76,$86.84
06/14/2021,$87.80,11659470,$93.26,$93.26,$87.57
06/11/2021,$92.82,8673778,$91.97,$94.77,$91.15
06/10/2021,$91.00,12269170,$91.20,$91.8219,$86.83
06/09/2021,$91.04,12739260,$91.79,$95.99,$90.65
06/08/2021,$91.41,14403900,$93.61,$94.225,$88.89
06/07/2021,$93.44,15214600,$99.34,$100.9498,$93.28
06/04/2021,$99.57,14672010,$100.68,$103.8661,$98.52
06/03/2021,$96.50,10907530,$98.83,$102.05,$96.27
06/02/2021,$99.86,16728850,$96.88,$103.29,$95.39
06/01/2021,$96.89,13632280,$94.77,$97.93,$93.22
05/28/2021,$93.77,13462640,$96.85,$98.95,$92.53
05/27/2021,$97.47,19850310,$89.26,$97.50,$87.59
05/26/2021,$89.71,17543520,$89.95,$95.00,$88.75
05/25/2021,$89.32,14314600,$90.00,$90.11,$85.51
05/24/2021,$89.23,23117660,$82.60,$89.64,$82.50
05/21/2021,$82.50,31672580,$77.48,$84.6849,$77.31
05/20/2021,$76.33,10951050,$75.72,$76.91,$73.01
05/19/2021,$75.22,10886320,$70.33,$76.27,$70.33
05/18/2021,$74.99,11688160,$76.70,$77.59,$73.48
05/17/2021,$76.93,16779370,$70.95,$76.97,$70.91
05/14/2021,$70.95,7676329,$71.20,$73.43,$69.25
05/13/2021,$69.68,17769540,$75.15,$75.15,$67.51
05/12/2021,$75.53,20823950,$74.21,$76.00,$71.09
05/11/2021,$77.65,30994970,$64.88,$77.7873,$64.70
05/10/2021,$64.00,8124100,$68.84,$69.29,$64.00
05/07/2021,$67.90,4808164,$67.01,$68.48,$66.2001
05/06/2021,$65.06,6004217,$66.50,$67.00,$63.83
05/05/2021,$66.59,3206389,$70.60,$70.88,$66.46
05/04/2021,$69.62,5379943,$71.00,$71.69,$67.6584
05/03/2021,$71.08,3212165,$74.86,$75.10,$70.61
04/30/2021,$74.55,2420156,$74.81,$76.99,$73.91
04/29/2021,$76.12,4374927,$76.71,$77.60,$72.83
04/28/2021,$75.64,3084329,$74.77,$76.93,$73.64
04/27/2021,$74.35,3200608,$74.77,$75.37,$72.33
04/26/2021,$74.90,4192712,$72.00,$75.92,$71.3101
04/23/2021,$71.78,2732795,$70.04,$72.38,$69.59
04/22/2021,$69.85,3372234,$71.50,$73.79,$69.10
04/21/2021,$71.76,4525000,$68.81,$71.99,$67.60
04/20/2021,$69.24,8393632,$71.50,$71.74,$67.30
04/19/2021,$72.00,6637738,$75.87,$78.2999,$71.43
04/16/2021,$75.85,5156233,$78.00,$79.36,$75.12
04/15/2021,$79.66,8841136,$75.50,$80.75,$74.56
04/14/2021,$75.35,14785810,$79.11,$80.57,$74.0511
04/13/2021,$82.05,17893720,$74.69,$83.41,$73.51
04/12/2021,$75.00,8004144,$71.82,$77.00,$71.5101
04/09/2021,$71.83,9245505,$70.50,$74.99,$70.205
04/08/2021,$70.76,4243968,$69.47,$71.49,$68.84
04/07/2021,$68.73,4424785,$70.70,$71.14,$67.88
04/06/2021,$71.32,3915520,$71.24,$72.39,$70.76
04/05/2021,$70.76,8609492,$70.14,$72.86,$68.56
04/01/2021,$67.34,4063114,$66.80,$69.67,$65.90
03/31/2021,$64.83,4094917,$65.50,$67.19,$64.57
03/30/2021,$65.17,3394512,$66.98,$66.99,$64.475
03/29/2021,$67.03,4351600,$69.00,$69.09,$66.51
03/26/2021,$70.97,4531240,$67.89,$71.20,$64.77
03/25/2021,$67.85,6283000,$62.01,$69.85,$60.69
03/24/2021,$64.50,5459952,$69.97,$70.00,$64.01
03/23/2021,$68.00,4456034,$70.10,$71.75,$67.63
03/22/2021,$70.00,4238528,$71.81,$72.49,$69.54
03/19/2021,$70.50,6776471,$69.47,$72.70,$68.08
03/18/2021,$67.30,9702962,$76.00,$77.00,$66.80
03/17/2021,$76.79,10054150,$76.03,$79.10,$74.8901
03/16/2021,$77.00,30274440,$73.73,$78.00,$73.18
03/15/2021,$72.15,19607070,$70.02,$74.06,$66.25
03/12/2021,$69.70,19714720,$72.47,$72.96,$69.11
03/11/2021,$73.90,59629260,$74.93,$77.78,$70.13
03/10/2021,$69.50,97069340,$64.50,$74.83,$60.50
